model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
CNNE,test,10000,35.3,60.8,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.44
CNNE,test,10000,35.86,60.3,25.0,1500.4,18.4,0,5.15,+AC0-0.98,5.04
CNNE,test,10000,36.43,59.9,25.4,1500.4,18.4,0,5.16,+AC0-1.04,5.39
CNNE,test,10000,36.99,59.9,25.4,1500.35,18.4,0,5.16,+AC0-0.98,5.08
CNNE,test,10000,37.55,60.8,26.0,1500.35,18.4,0,5.15,+AC0-1.02,5.03
CNNE,test,10000,38.11,59.9,25.0,1500.4,18.4,0,5.16,+AC0-1.05,5.41
CNNE,test,10000,38.66,58.9,25.0,1500.4,18.4,0,5.15,+AC0-1.04,5.36
CNNE,test,10000,39.22,60.3,26.1,1500.35,18.4,0,5.15,+AC0-0.99,5.09
CNNE,test,10000,39.78,59.9,25.0,1500.4,18.4,0,5.16,+AC0-1.04,5.36
CNNE,test,10000,40.34,60.3,25.4,1500.35,18.4,0,5.16,+AC0-1.04,5.36
CNNE,test,10000,40.91,59.9,25.1,1500.35,18.4,0,5.16,+AC0-1.06,5.47
CNNE,test,10000,41.47,59.4,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.32
CNNE,test,10000,42.03,59.9,26.4,1500.35,18.4,0,5.15,+AC0-0.97,5.02
CNNE,test,10000,42.58,60.8,25.1,1500.4,18.4,0,5.16,+AC0-1.07,5.52
CNNE,test,10000,43.14,59.9,25.0,1500.35,18.4,0,5.15,+AC0-1.08,5.25
CNNE,test,10000,43.7,60.8,26.1,1500.4,18.4,0,5.14,+AC0-1,5.17
CNNE,test,10000,44.26,60.8,25.0,1500.4,18.4,0,5.16,+AC0-1.08,5.57
CNNE,test,10000,44.82,60.8,25.4,1500.4,18.4,0,5.16,+AC0-1.02,5.03
CNNE,test,10000,45.37,60.3,26.1,1500.35,18.4,0,5.15,+AC0-0.98,5.07
CNNE,test,10000,45.93,59.9,25.1,1500.4,18.4,0,5.16,+AC0-1.06,5.45
CNNE,test,10000,46.49,59.9,26.9,1500.35,18.4,0,5.15,+AC0-1.03,5.3
CNNE,test,10000,47.05,60.8,25.0,1500.4,18.4,0,5.16,+AC0-1.05,5.45
CNNE,test,10000,47.61,61.3,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.3
CNNE,test,10000,48.17,59.9,26.0,1500.4,18.4,0,5.16,+AC0-1.01,5.2
CNNE,test,10000,48.73,60.3,25.0,1500.35,18.4,0,5.15,+AC0-0.98,5.04
CNNE,test,10000,49.29,60.3,25.0,1500.4,18.4,0,5.15,+AC0-1,5.02
CNNE,test,10000,49.85,60.8,26.4,1500.35,18.4,0,5.15,+AC0-1,4.99
CNNE,test,10000,50.41,60.8,25.0,1500.4,18.4,0,5.15,+AC0-0.99,4.95
CNNE,test,10000,50.96,60.3,26.0,1500.35,18.4,0,5.16,+AC0-1.03,4.99
CNNE,test,10000,51.52,61.3,25.0,1500.35,18.4,0,5.15,+AC0-1,4.94
CNNE,test,10000,52.08,60.8,25.0,1500.35,18.4,0,5.16,+AC0-1.05,5.44
CNNE,test,10000,52.64,60.3,26.1,1500.35,18.4,0,5.16,+AC0-1.05,5.44
CNNE,test,10000,53.2,60.3,25.0,1500.4,18.4,0,5.16,+AC0-1.04,5.35
CNNE,test,10000,53.76,60.3,25.0,1500.4,18.4,0,5.16,+AC0-1.04,5.38
CNNE,test,10000,54.32,60.8,26.0,1500.4,18.4,0,5.16,+AC0-1.03,5.34
CNNE,test,10000,54.88,60.8,25.0,1500.35,18.4,0,5.15,+AC0-0.98,5.04
CNNE,test,10000,55.44,60.8,26.0,1500.4,18.4,0,5.15,+AC0-1.01,4.9
CNNE,test,10000,56.0,60.3,25.0,1500.4,18.4,0,5.16,+AC0-1.06,5.45
CNNE,test,10000,56.56,60.8,25.0,1500.35,18.4,0,5.15,+AC0-0.97,5.0
CNNE,test,10000,57.12,60.3,26.7,1500.35,18.4,0,5.16,+AC0-1.04,5.39
CNNE,test,10000,57.68,60.3,25.4,1500.35,18.4,0,5.16,+AC0-1.04,5.38
CNNE,test,10000,58.23,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.03,5.35
CNNE,test,10000,58.79,61.3,26.0,1500.4,18.4,0,5.15,+AC0-1.02,5.03
CNNE,test,10000,59.35,60.8,25.0,1500.4,18.4,0,5.16,+AC0-1.06,5.47
CNNE,test,10000,59.91,60.8,25.7,1500.35,18.4,0,5.15,+AC0-1.1,5.67
CNNE,test,10000,60.47,61.8,25.0,1500.35,18.4,0,5.16,+AC0-1.01,5.24
CNNE,test,10000,61.03,61.3,25.0,1500.35,18.4,0,5.16,+AC0-1.06,5.5
